category,subcategory,name,price,skins,colors,description,features,image link,link
makeup,face,Mini Skin Long-Wear Weightless Foundation SPF15,$25.00 ,Ideal for normal to oily skin.,Porcelain (N-012 / 0); Ivory (C-024 / 0.75); Cool Ivory (C-026 / 1.25); Warm Ivory  (W-026 / 1); Sand  (N-032 / 2); Cool Sand (C-036 / 2.25); Warm Sand (W-036 / 2.5); Beige (N-042 / 3); Warm Beige (W-046 / 3.5); Natural Tan (N-054 / 4.25); Warm Natural (W-056 / 4.5); Honey (W-064 / 5); Warm Honey (W-066 / 5.5); Golden (W-074 / 6); Warm Almond (W-086 / 6.5); Almond (C-084 / 7); Neutral Walnut (N-090); Neutral Chestnut (N-100); Espresso (N-112 / 10),"A must-have—now made mini. Perfect for trying out or taking on the go. With 16-hour wear and medium coverage, this lightweight formula is designed to look as good as it feels—delivering a multidimensional matte finish that’s comfortable, breathable, and weightless. Created through a high-speed cold fusion process, this ultra-silky emulsion features a perfectly balanced blend of skin-loving ingredients, oil-controlling actives, and skin-true pigments. Incredibly smooth and blendable, it glides on with a second-skin feel.Available in a range of shades that are expertly calibrated to skin’s undertones to even out the complexion and correct discoloration in one simple step.LONG-WEAR, LIFE-PROOF: Sweat resistant, transfer resistant, and non-acnegenic, this mask-friendly formula delivers flexible 16-hour coverage won’t crease or streak.MULTIDIMENSIONAL MATTE FINISH: Treated skin-true pigments suspended in an emollient gel base float on skin, reflecting light to enhance skin’s natural contours and dimension. Instantly conceals redness, discoloration, and pores with buildable coverage.COMFORTABLE SECOND-SKIN FEEL: Infused with humectants and marine sugarcane algae extract, this moisturizing formula visibly minimizes pores and strengthens skin’s barrier. Naturally derived mineral powders help keep excess oil and shine in check, while moisture-binding glycerin and shea butter deliver refreshing hydration. Research Results:In a 4-week consumer study with 101 participants:- 96% said it immediately left their skin looking shine-free- 93% felt it immediately minimized the look of pores- 92% said their skin looked more even toned throughout the day- 91% said their skin looked fresh throughout the day- 84% felt it left their skin feeling hydrated- 81% said the foundation stood up to all their activitiesParaben-free; phthalate-free; sulfate-free; sulfite-free; gluten-free; free of animal derived ingredients, dermatologist tested, non-acnegenicTwo of our shades have changed:If you purchased Cool Honey prior to March 2019, you should now select Neutral Honey.If you purchased Cool Golden prior to March 2019, you should now select Neutral Golden.",NA,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ERE011_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/13994/86416/makeup/face/mini-skin-long-wear-weightless-foundation-spf15/ss21#/shade/Porcelain_%28N-012_%2F
makeup,face,Full Coverage Face Brush,$52.00 ,"For women who want a flawless, full-coverage look.",,"This small, tapered version of our bestselling Full Coverage Face Brush is designed for applying, blending, and buffing corrector and concealer onto undereyes and anywhere you need precise coverage. When using with foundation, it provides more targeted coverage by reaching smaller areas, like around the nose and corners of the mouth.","Tapered brush head lets you apply to the hard-to-reach spots.Short, tightly packed, yet ultra-soft bristles buff and blend gently on skin.Small, precise brush head blends corrector and concealer for seamless, second-skin coverage.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E96N01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/13994/24768/makeup/face/full-coverage-face-brush/ss13
makeup,face,Powder Brush,$70.00 ,For anyone who wants to blend powder and mineral foundations seamlessly.,,"This luxurious brush is designed to effortlessly apply powder and powder foundation. The gently tapered head and soft bristles are designed to set makeup for an even and polished, yet natural look.",Applies powder formulas seamlessly.Dusts just the right amount of powder onto skin.Ideal to use with our Sheer Finish Loose Powder and Skin Weightless Powder Foundation.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E55501_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/13994/7781/makeup/face/powder-brush
makeup,face,Bronzer Brush,$62.00 ,NA,,"Our must-have Bronzer Brush features luxuriously soft bristles and a rounded brush head to provide smooth, even bronzer application for a naturally sun-warmed look.",Delivers a seamless finish and even color payoff.Designed to maximize the true-tan look of our Bronzing Powder and Illuminating Bronzing Powder.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E55901_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/13994/7783/makeup/face/bronzer-brush
makeup,face,Precise Buffing Brush,$52.00 ,NA,,"Angular, densely packed bristles conform to facial contours to deliver a natural-looking, second-skin finish for foundation or concealer.",Designed to apply foundation and concealer smoothly and evenly.Reaches smaller areas with angular shape and compact bristles.Helps to deliver allover seamless coverage.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EMCY01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/13994/80511/makeup/face/precise-buffing-brush
makeup,lips,Luxe Shine Intense Lipstick,$38.00 ,NA,Claret; Bold Honey; Bare Truth; Paris Pink; Trailblazer; Power Lily; Passion Flower; Showstopper; Wild Poppy; Desert Sun; Supernova; Red Stiletto; Claret; Night Spell,"A luxurious lipstick that leaves lips with amped-up shine, vivid color, and a sculpted, voluptuous look. This emollient-infused lipstick delivers immediate and long-term moisture for luxurious suppleness.",Hydrates lips instantly with the help of Hyaluronic Acid and provides and long-term moisture with the help of Salicornia Herbacea Extract.Swipes on a brilliant finish with shine-amplifying Dimensional Shine Magnifier Complex.Glides luxuriously onto lips.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ETFK04_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/69380/makeup/lips/luxe-shine-intense-lipstick/fh19#/shade/Claret
makeup,lips,Luxe Defining Lipstick,$38.00 ,NA,Romantic; Rococoa; First Edition; Violet Vision; Waterlily; Avant Gardenia; Bold Baroque; New Mod; Terracotta; Redefined; Red Illusion; Orchid Noir,"A fine-tipped lipstick packed with pure power pigment. Designed with the glide of a lipstick but the precision of a pen, its lip-sculpting tip defines and intensifies with all-day, feather-resistant color. The statement-making, creamy matte stays comfortable with a nourishing formula that delivers 12-hour moisture. A built-in sharpener keeps the tip precise. Define. Redesign. Create a luxe, new look. Free-of: Paraben-free; phthalate-free; sulfate-free; sulfite-free",NA,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ENJ107_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/79631/makeup/lips/luxe-defining-lipstick/fh21#/shade/Romantic
makeup,lips,Crushed Lip Color,$29.00 ,NA,Bare; Blush; Sazan Nude; Blondie Pink; Buff; Cocoa; Italian Rose; Babe; Angel; Bitten; Punch; Watermelon; Cabana; Lilac; Sunset; Regal; Cranberry; Ruby; Plum; Telluride; Brownie; Blue Raspberry; Rich Cocoa; Blackberry; Dark Chocolate ,"The look of a satin-matte lipstick meets the feel of a lip balm for our most wearable lip yet. Loaded with crushed pigments and lip-loving ingredients, it's the ultimate swipe-and-go balm-y lipstick for crush-worthy, feel-good color that lasts all day.","Glides on comfortably.Imparts a blotted-down, matte finish that can be layered for more intense color payoff.Lasts and resists feathering for 8 hours.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EH2102_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/49493/makeup/lips/crushed-lip-color/fh17#/shade/Bare
makeup,lips,Crushed Oil-Infused Gloss,$29.00 ,NA,Sweet Talk; Force of Nature; In the Buff; New Romantic; Sweet Dianthus; Love Letter; Red Hibiscus; Hot Streak; Freestyle; Wild Card; Rock & Red; After Party; Slow Jam; Free Spirit,A non-sticky lip gloss infused with a blend of nutrient-rich botanical oils for cushiony comfort and high-impact shine. Our tinted lip oil-infused formula comes in sheer shades from bare to berry to bold that glide on effortlessly.,"Offers the shine of a gloss without stickiness.Glides on smoothly thanks to its moisturizing formula.Leaves lips with cushiony, comfortable color.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EMCK01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/72380/makeup/lips/crushed-oil-infused-gloss/ss20#/shade/Sweet_Talk
makeup,lips,Crushed Liquid Lip,$29.00 ,NA,Juicy Date; Lychee Baby; Haute Cocoa; East Coast Slay; Hippy Shake; Main Squeeze; Give A Fig; Smoothie Move; Peach & Quiet; Mango Mood; Big Apple; Cherry Crush; Cool Beets,"The look of a liquid lipstick meets the comfortable feel of a balm and the plumped-up sheen of a gloss. Infused with a Superfruit Blend featuring Cranberry, Bilberry, and Raspberry Extracts, this emollient-rich, full-coverage formula glides on with pure color pigments while offering nourishing comfort and moisture—both instantly and over time.","Nourishes lips with instant and lasting hydration.Glides effortlessly onto lips with the conditioning feel of a balm.Delivers pure color pigments and a plumping, glossy sheen for a bold finish.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EL1104_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/62860/makeup/lips/crushed-liquid-lip/ss19#/shade/Juicy_Date
makeup,lips,Luxe Lip Color,$38.00 ,Anyone who wants the ultimate in color and treatment benefits in a lipstick.,Almost Bare; Pale Mauve; Bahama Brown; Retro Coral; Guava; Sunset Orange ; Pink Cloud; Desert Rose; Plum Rose; Hibiscus; Retro Red; Downtown Plum; Bond; Red Berry ; Plum Brandy; Pink Nude; Pink Buff; Neutral Rose; Soft Berry; Parisian Red ; Sunset Orange,"This creamy, hydrating lipstick boosts moisture levels while rejuvenating lips, keeping them comfortable and conditioned. Wearable bolds and power neutrals are designed to flatter all skin tones and styles.","Complements lips in one swipe with a balance of intense pigments and skin-flattering tones.Reduces the look of lip lines and boost moisture levels, making it comfortable for everyday wear.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EE1Y03_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/37182/makeup/lips/luxe-lip-color/fh15#/shade/Almost_Bare
makeup,lips,Luxe Matte Lip Color,$38.00 ,NA,Tawny Pink; Nude Reality; True Pink; Boss Pink; Razzberry; Bitten Peach; Fever Pitch ; On Fire; Red Carpet; Burnt Cherry; Mauve Over ; Cheeky Peach,"A luxurious matte lipstick that delivers full-coverage color for bold lips that stay the day. This long-wearing lipstick is comfortable and lightweight, so it feels as good as it looks.","Delivers high-impact color with pure matte powder pigments.Stays color-true for 12 hours, with a comfortable, lightweight feel.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EHJA16_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/59513/makeup/lips/luxe-matte-lip-color/fh18#/shade/Burnt_Cherry
makeup,lips,Extra Lip Tint,$34.00 ,NA,Bare Claret; Bare Pink; Bare Pink Sparkle; Bare Melon; Bare Nude; Bare Punch; Bare Raspberry; Bare Blackberry,"Infused with six botanical oils—including Olive, Jojoba, and Avocado Oils—our tinted lip treatment delivers color, care, and comfortable hydration. Visibly revitalizes lips with plumping hydration and sheer, energizing color for a healthy-looking glow.","Restores, softens, and smooths with instant and long-term essential moisture.Visibly smooths, plumps, and reduces the look of fine, dry lines with the help of softening emollients.Enhances lips with a flattering hint of colored tint.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ETCY12_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/39562/makeup/lips/extra-lip-tint/ss16#/shade/Bare_Claret
makeup,lips,Crushed Shine Jelly Stick,$14.50 ,NA,Tahiti; Papaya; Candy Apple; Cranberry; Lilac,"A swipe-and-go lipstick that builds from a sheer popsicle tint to a bold pop of color with a soft shine finish. Infused with Hyaluronic Acid and Fruit Oils like Apricot, Sweet Cherry, and Papaya, this moisturizing formula helps plump and smooth with hydration while instantly improving lips’ moisture barrier. Plus, the jelly formula glides on with a smooth, craveable texture.Paraben-free, phthalate-free, SLS-free, talc-free, mineral-oil-free, gluten-free, free of animal-derived ingredients",NA,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EP7403_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/84366/makeup/lips/crushed-shine-jelly-stick/ss21#/shade/Tahiti
makeup,lips,Lip Color,$29.00 ,NA,Beige; Rose; Pink; Salmon; Orange; Red; Burnt Red; Blackberry; Brown; Raisin,"Our original bestseller that started it all. This iconic creamy, semi-matte lipstick was the first product to launch—and sold out instantly. Comfortable, full-coverage color that instantly gives lips a polished look makes it a forever favorite.","Swipes on full-color coverage in a range of rich, satiny shades.Delivers a semi-matte finish that’s comfortable, creamy and non-drying.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E10002_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/7524/makeup/lips/lip-color#/shade/Beige
makeup,lips,Nourishing Lip Color,$14.50 ,Anyone who wants a nourishing lip color that leaves lips with a luminous shine.,Rosebud; Uber Rose; Poppy,"Everything you want for lips and more. Combines deeply emollient natural oils with an incredibly lush, comfortable texture and luminous shine.","Conditions lips with a formula featuring a luxurious blend of Avocado, Babassu, Jojoba, and Olive Oils and Cocoa Seed Butter.Delivers pure, crisp color with a brilliant, even finish.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EFGT19_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/40428/makeup/lips/nourishing-lip-color/ss16#/shade/Rosebud
makeup,lips,Pot Rouge for Lips & Cheeks,$34.00 ,NA,Powder Pink; Pretty Powerful; Fresh Melon; Pale Pink,"Celebrate women everywhere with our bestselling cream color for lips and cheeks in the shade Pretty Powerful, a classic medium pink. This limited-edition shade honors our long-standing mission to support the advancement of women and girls through education. Bobbi Brown believes that a girl with an education is pretty powerful. Since launching the Pretty Powerful Fund  in 2019, we've donated over $1 million to global organizations that empower women and girls through education.","•Two products in one, giving cheeks a light flush and lips a softly stained effect. •Flip-top compact with mirror for easy, on-the-spot application. •Limited-edition Pretty Powerful shade gives a just-right tint to lips and cheeks.   FREE OF Parabens, Phthalates, Sulfites, Gluten, Mineral Oil, Triclosan, Formaldehyde",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EW5632_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/20488/makeup/lips/pot-rouge-for-lips-cheeks/ss12#/shade/Pretty_Powerful
makeup,lips,Mini Crushed Lip Color,$15.00 ,NA,Ruby,"A must-have—now made mini. Perfect for trying out or taking on the go. The look of a lipstick meets the feel of a balm for our most wearable lip yet. Loaded with crushed pigments and lip-loving ingredients, it's the ultimate swipe and go formula.KEY INGREDIENTS:Castor Seed OilFREE OF:Parabens, Phthalates, Sulfates, Gluten, Sulfites, Mineral Oil, Tricolsan, Formaldehyde","Rich in Vitamins E and C and beeswax, the balmy formula glides on comfortably with a satin matte finish that leaves lips hydrated and kissably soft. Plus, it won't feather or fade for crush-worthy color that lasts all day.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ETF404_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/80765/makeup/lips/mini-crushed-lip-color/ss21#/shade/Ruby
makeup,lips,Mini Luxe Lip Color,$20.00 ,Anyone who wants the ultimate in color and treatment benefits in a lipstick.,Hibiscus,"A must-have—now made mini. Perfect for trying out or taking on the go. Our boldest, most vibrant color ever. This sumptuous formula dramatically boosts moisture levels while intensely rejuvenating lips, keeping them comfortable and conditioned—even after it’s removed.Paraben-free; phthalate-free; sulfate-free; sulfite-free; gluten-free","Intensely rejuvenates lips, helping to visibly reduce the appearance of lip lines with lasting moisture to help relieve lip flaking. Plus, just one swipe delivers maximum-coverage color.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ETF518_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/80769/makeup/lips/mini-luxe-lip-color/ss21#/shade/Hibiscus
makeup,lips,Lip Pencil,$27.00 ,NA,Ballet Pink; Pale Mauve; Burnt Orange; Beige; Nude; Pink Mauve; Cocoa; Rose; Bright Raspberry; Red; Sangria; Chocolate; Rum Raisin,"A velvety liner that gives lips natural-looking definition. Draw around the edge of lips for a crisp line or color them in completely, and then apply lip color.",Defines lips for sculpted precision.Imparts velvety softness.Layers well with other lip colors.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EC9110_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/32757/makeup/lips/lip-pencil/fh14#/shade/Nude
makeup,lips,Art Stick,$29.00 ,NA,Bare; Rich Nude; Rose Brown; Dusty Pink; Cassis,"This chunky pencil gives you lipstick and liner in one, comfortable wear, and a creamy matte finish. Comes with a sharpener to keep the point perfect.",Glides on with. a creamy texture and a featherweight feel.Doubles as a comfortable-wearing lipstick and lip-defining liner.Includes a sharper to keep application easy and precise.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EA5T16_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/7402/makeup/lips/art-stick#/shade/Bare
makeup,lips,Luxe Liquid Lip Velvet Matte,$19.00 ,NA,Brocade,"A captivating liquid lip formula, created with powder pigments and Wild Mango Butter, that delivers lush, comfortable wear and vivid matte color for up to 12 hours.- Paraben-free; phthalate-free; sulfate-free; sulfite-free; mineral oil-free- Gluten-free",NA,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EKG205_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2339/60630/makeup/lips/luxe-liquid-lip-velvet-matte/fh18#/shade/Brocade
makeup,eyes,Long-Wear Cream Shadow Stick,$30.00 ,NA,Cashew; Bone; Vanilla; Truffle; Shore; Shell; Pink Sparkle; Nude Beach; Malted Pink; Golden Pink; Sand Dune; Taupe; Golden Bronze; Dusty Mauve; Stone; Violet Plum; Heather Steel; Bark; Soft Peach; Cinnamon,"Our swipe-and-go cream eye shadow glides on and stays for 8 hours. Prime, line, define, and highlight with buildable, blendable color for instant, effortless eye looks.","Primes, lines, defines, and highlights, no brush necessary.Swipes on highly pigmented shadow in subtle to saturated shades.Stays put and color-true with 8-hour budge-, crease-, and fade-proof wear that’s also waterproof.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E96E44_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/24845/makeup/eyes/long-wear-cream-shadow-stick#/shade/Cashew
makeup,eyes,Luxe Eye Shadow,$38.00 ,NA,Opalescent; Moonstone; Melting Point; Heat Ray; Sun Dip; Gilded Rose,"An all-new, multidimensional metallic eye shadow formula designed to give eyes instant incandescence. In three new lustre, metal and sparkle finishes, this molten shadow can be applied dry for instant impact or applied with a damp brush for a liquid metal look. Rich Lustre: This finish delivers high-impact sparkle. Rich Metal: This finish delivers a molten foil effect. Rich Sparkle: This finish delivers super-charged sparkle. BENEFITSMULTIDIMENSIONAL METALLIC: Infused with chromatic pigments for intense multidimensionality & the ultimate 3-D metallic effect.HIGH-IMPACT: Highly-concentrated pigments deliver color-true, deeply saturated shade intensity and clarity for dramatic payoff.SMOOTH TEXTURE: Hybrid formula has a velvety, bouncy texture that glides on and blends easily.- WET & DRY APPLICATION- 8-HR WEAR- CREASE & FADE-PROOFFREE OF:Parabens, Phthalates, Sulfates, Sulfites, Mineral Oil, Tricolsan, Formaldehyde",NA,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ERGC02_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/53791/makeup/eyes/luxe-eye-shadow/fh17#/shade/Opalescent
makeup,eyes,Eye Shadow,$29.00 ,NA,Bone; Ivory; Shell; Toast; Cement; Heather; Camel ; Taupe; Mahogany; Antique Rose,"These silky, powder single eye shadows apply smoothly and blend easily. Available in a range of shades to use as shadow for lids and liner for eyes, plus color for brows. Layer the densely pigmented eye shadow for even greater intensity.","Works for shading lids, lining eyes, and defining brows.Glides on smoothly and blends easily.Layers for more intense color payoff.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E4P902_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/8197/makeup/eyes/eye-shadow#/shade/Bone
makeup,eyes,Shimmer Wash Eye Shadow,$28.00 ,NA,Champagne; Rose Gold,"A sheer, shimmery eye shadow that softly illuminates lids with delicate color.","Sweeps on a soft wash of shimmering color.Multitasks as highlighter under the brow bone and as shimmery eyeliner.Offers easy application with a blendable, silky powder formula.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E4YK13_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/7815/makeup/eyes/shimmer-wash-eye-shadow#/shade/Champagne
makeup,eyes,Metallic Eye Shadow,$29.00 ,NA,Champagne Quartz; Burnt Sugar; Cognac; Velvet Plum,"High-shimmer, high-pigment shadows in multidimensional metallic shades for creating elevated, eye-catching looks.","Delivers instant, high-impact statement eye looks.Applies smoothly and evenly for easy artistry.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E4NE02_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/7810/makeup/eyes/metallic-eye-shadow#/shade/Champagne_Quartz
makeup,eyes,Real Nudes Eye Shadow Palette,$45.00 ,NA,Golden Nudes; Stonewashed Nudes,"A five-pan eye shadow palette packed with soft-to-smoldering nudes designed to enhance all skin tones. Curated with a range of neutral shades in matte, shimmering, and metallic finishes for everyday artistry—from subtle to sultry statement looks.","Designed to complement all skin tones withs five neutral shadows.Creates eye-catching looks for all occasions with matte, shimmering, and metallic finishes.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ENWF01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/79240/makeup/eyes/real-nudes-eye-shadow-palette/ss21#/shade/Stonewashed_Nudes
makeup,eyes,Long-Wear Gel Eyeliner,$28.00 ,NA,Black Ink; Caviar Ink; Espresso Ink; Sepia Ink; Chocolate Shimmer,"This forever-favorite long-lasting eyeliner provides ultra-precise, budge-proof, smudge-proof, fade-proof definition. A must-have for our pros, this highly pigmented, smooth gel-based formula lets you create subtle to dramatic looks effortlessly.",Offers the precision of liquid liner with the ease of a gel-based formula.Stays on for 8 hours without smudging or fading.Resists sweat and humidity and is waterproof.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E0KK07_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/7785/makeup/eyes/long-wear-gel-eyeliner#/shade/Espresso_Ink
