category,subcategory,name,price,skins,colors,description,features,image link,link
makeup,eyes,Ink Liner,$33.00 ,NA,Blackest Black,A pen-style liquid liner that doesn’t budge. The felt-tip applicator delivers carbon black pigments with extreme precision and goes on smoothly without pulling on lids.,Features a flexible felt tip for precise application.Glides on evenly without dragging or tugging.Wears all day without flaking or smudging.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E9T501_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/27083/makeup/eyes/ink-liner/fh13#/shade/Blackest_Black
makeup,eyes,Perfectly Defined Gel Eyeliner,$28.00 ,NA,Pitch Black; Chocolate Truffle; Scotch; Steel Grey,"This gel-based eyeliner pencil delivers long-wearing, richly pigmented color and precision lining that doesn't flake and stays color true all day. Plus, its silky-soft and creamy texture gives it a lightweight, comfortable feel and makes it easy to apply without tugging or pulling.","Offers on-the-go convenience and precision thanks to the twist-up design and sharpener built into the cap.Delivers bold, super-saturated color.Waterproof, 12-hour non-flaking, color-true wear.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EATK01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/29905/makeup/eyes/perfectly-defined-gel-eyeliner/ss14#/shade/Pitch_Black
makeup,eyes,Long-Wear Waterproof Liner,$33.00 ,NA,Blackout; Black Chocolate,"An opaque, densely pigmented liner with all-day wear that’s strong enough to withstand a workout or humid weather. Applies smoothly, evenly, and precisely for pure, crisp color payoff that stays the day.","Glides on lids evenly for smooth, uniform application and intense definition.Makes creating a range of looks easy with its precise, swivel-up pencil.Waterproof and sweat-, humidity-, and transfer-resistant, with all-day wear.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EGG408_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/47685/makeup/eyes/long-wear-waterproof-liner/ss17#/shade/Blackout
makeup,eyes,Long-Wear Eye Pencil,$28.00 ,NA,Jet; Mahogany,This richly pigmented pencil glides on smoothly and delivers precise definition. Create a range of eye looks with this waterproof and smudge-resistant pencil.,"Lines and defines with bold, pigment-rich color.Applies easily and precisely.Offers 12 hours of smudge-resistant wear, plus is waterproof.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E81101_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/20495/makeup/eyes/long-wear-eye-pencil/ss12#/shade/Jet
makeup,eyes,Micro Brow Pencil,$34.00 ,NA,Slate; Sandy Blonde; Blonde; Honey Brown; Rich Brown; Neutral Brown; Mahogany; Saddle; Espresso; Soft Black,"An ultra-precise pencil with 24-hour, brow-true color. Designed to effortlessly draw hair-like strokes to pinpoint sparse spots, extend tails, and add detailed definition. A blend of emollient oils and waxes provides creamy glide and lasting, waterproof, humidity- and sweat-resistant wear.   Free of: Paraben-free; phthalate-free; sulfate-free; sulfite-free; free of animal by-products; dermatologist- and ophthalmologist-tested",NA,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ENJN09_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/79625/makeup/eyes/micro-brow-pencil/fh20#/shade/Slate
makeup,eyes,Perfectly Defined Long-Wear Brow Pencil,$45.00 ,NA,Slate; Sandy Blonde; Blonde; Honey Brown; Rich Brown; Neutral Brown; Mahogany; Saddle; Espresso; Soft Black,"This all-in-one, long-wearing brow pencil features a slanted, chiseled tip that delivers soft definition to bold structure in a few masterful strokes. Plus, the attached spoolie diffuses color and combs hairs into place for polished, natural looking brows.",Features a multipurpose sword-like shape: the flat edge softly fills in brows while the pointed tip boldly defines them.Comes in extended brow-true shades made to match virtually all hair tones.Refills easily with replaceable pencil cartridges.Waterproof and sweat-resistant.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ECNF09_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/35645/makeup/eyes/perfectly-defined-long-wear-brow-pencil/ss15#/shade/Slate
makeup,eyes,Perfectly Defined Long-Wear Brow Pencil Refill,$28.00 ,NA,Saddle; Sandy Blonde; Mahogany; Blonde; Espresso; Neutral Brown; Rich Brown; Slate; Honey Brown; Soft Black,A pencil cartridge refill for Perfectly Defined Long-Wear Brow Pencil.,Comes in extended brow-true shades made to match virtually all hair tones.Easily refills of our Perfectly Defined Long-Wear Brow Pencil.Waterproof and sweat-resistant.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ER1607_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/69382/makeup/eyes/perfectly-defined-long-wear-brow-pencil-refill/fh19#/shade/Saddle
makeup,eyes,Brow Kit,$52.00 ,NA,Light; Medium; Dark,"A must-have set featuring two complementary brow-true shades of powder for shading, defining, and filling in brows, plus a mini brush for on-the-go application.","Pairs a lighter shade for filling in with a deeper shade for defining, or mix the two to create a customized color.Travels easily in a convenient compact with mini brush for easy brow touch-ups anywhere, anytime.Applies quickly and evenly for easy artistry.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EM6X01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/69383/makeup/eyes/brow-kit/fh19#/shade/Light
makeup,eyes,Natural Brow Shaper & Hair Touch Up,$29.00 ,NA,Blonde; Auburn; Rich Brown; Mahogany,"This flexible tinted brow gel subtly shades, shapes, and tames hairs for natural-looking definition. The gel-cream formula softly sets brow hairs for a natural look. Beauty bonus: Can be used as a quick, temporary cover-up for stray grays between root touch-ups.","Leaves brows with a soft, natural-looking effect.Tints, shapes, and sets hairs for polished brows.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E80P01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/20492/makeup/eyes/natural-brow-shaper-hair-touch-up/ss12#/shade/Blonde
makeup,eyes,Smokey Eye Mascara,$32.00 ,NA,Black,"This kohl-pigmented formula delivers high drama by creating extremely black, volumized lashes in an instant—an ideal complement to your smokey eye makeup. Plus, the long-lasting mascara holds its own against flaking, smudging, sweat, and humidity.","Creates extra-bold, dramatic lashes.Features a long-wearing formula that doesn’t flake or smudge and is sweat and humidity resistant.Builds volume lash by lash, for volumized, fanned-out lashes.Combs through eyelashes evenly from roots to ends, while the brush’s tapered tip grabs small, hard-to-reach lashes.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E9TN01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/27021/makeup/eyes/smokey-eye-mascara/ss14#/shade/Black
makeup,eyes,Eye Opening Mascara,$32.00 ,NA,Black,"This kohl-pigmented formula delivers high drama by creating extremely black, volumized lashes in an instant—an ideal complement to your smokey eye makeup. Plus, the long-lasting mascara holds its own against flaking, smudging, sweat, and humidity.","Creates extra-bold, dramatic lashes.Features a long-wearing formula that doesn’t flake or smudge and is sweat and humidity resistant.Builds volume lash by lash, for volumized, fanned-out lashes.Combs through eyelashes evenly from roots to ends, while the brush’s tapered tip grabs small, hard-to-reach lashes.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EETT01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/39424/makeup/eyes/eye-opening-mascara/ss16#/shade/Black
makeup,eyes,No Smudge Mascara,$32.00 ,NA,Black,"This long-wearing, waterproof mascara volumizes, curls, and lengthens lashes without smudging, clumping, or flaking.","Swipes on a natural to dramatic look, depending on how many coats you apply.Volumizes, curls, and lengthens lashes.Coats individual lashes evenly.Waterproof with all-day smudge-, clump-, flake-free wear.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E9GP01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/25277/makeup/eyes/no-smudge-mascara/ss13#/shade/Black
makeup,eyes,Mini Long-Wear Cream Shadow Stick,$15.00 ,NA,Golden Pink,"A must-have—now made mini. Perfect for trying out or taking on the go. A long-lasting, do-it-all eye shadow that's a stroke of genius—just swipe and go. This budge-proof formula stays put for 8 hours.","Glides on lids tug-free and can be used to shade, define, smoke up and highlight eyes. Comes in subtle to eye-popping shades that last for up to 8 hours without creasing, flaking or fading (and it's waterproof).",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ETF204_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/80767/makeup/eyes/mini-long-wear-cream-shadow-stick/ss21#/shade/Golden_Pink
makeup,eyes,Ultra Fine Eye Liner Brush,$31.00 ,NA,,"A slim, finely tapered shape and firm bristles make this brush ideal for creating precise, crisp lines with gel and powder eyeliner formulas.","Slender design offers ultra-fine precision when lining eyes.Firm, densely packed bristles enable wet-dry lining with gel and powder eyeliner.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E55N01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/7516/makeup/eyes/ultra-fine-eye-liner-brush
makeup,eyes,Angle Eye Shadow Brush,$37.00 ,NA,,"Perfect for contouring and smudging—this rounded, angled brush makes it easy to apply shadow in the corner, in the crease and all over the eye lid.","Small, condensed brush hairs apply eye shadow smoothly and evenly.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E5P801_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/7289/makeup/eyes/angle-eye-shadow-brush
makeup,eyes,Eye Definer Brush,$37.00 ,NA,,Our multitasking must-have tool features soft yet firm bristles to softly define lash lines and fill in brows.,Designed to deliver ideal color payoff to lash lines for softly defined eyes.Helps add natural-looking fullness to thin or sparse brows.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E55J01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/8029/makeup/eyes/eye-definer-brush
makeup,eyes,Ultra Precise Eye Liner Brush,$32.00 ,NA,,"Made for maximum control, the eyeliner brush features a sharply tapered head and firm bristles to help deliver a crisp, smooth, fine line. The precise design makes it ideal for double lining.","Sharply tapered, narrow head and super-fine, firm bristles created to apply the ideal amount of liner.When dampened, the brush can be used to apply eye shadow as liner for a bolder look.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EETX01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/36632/makeup/eyes/ultra-precise-eye-liner-brush/fh15
makeup,eyes,Dual-Ended Brow Definer/Groomer Brush,$42.00 ,NA,,"An all-in-one tool for defining, filling in, and shaping brows. An angled brush head with firm bristles helps evenly distribute brow powders and gels, while the spoolie combs hairs into place and blends out color.","Definer side features angled edge and stiff bristles designed for precise, even application of brow formulas.Grooming spoolie smooths hairs into place and blends color for a natural, fuller-looking brow.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EEWG01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/40840/makeup/eyes/dual-ended-brow-definergroomer-brush/ss16
makeup,eyes,Eye Shadow Brush,$37.00 ,NA,,"Perfect for contouring and smudging—this versatile, angled brush makes it easy to apply eye shadow in the corners, in the creases, and all over the lids.","Short, densely packed bristles apply eye shadow smoothly and evenly.Ideal to use with all eye shadow formulas.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E55H01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/7892/makeup/eyes/eye-shadow-brush
makeup,eyes,Smokey Eye Liner Brush,$37.00 ,"An essential tool for creating a smokey eye, this brush is perfect for the woman who wants a diffused liner look.",,Our must-have brush for smudging and diffusing eyeliner. The bristles and rounded brush head blend out eyeliner to easily create a smokey effect.,"Traces and smudges liner to create easy smokey eye looks.Delivers a sultry, diffused effect with both eyeliner and powder shadow formulas.Ideal for lining the inner corner and lower lash line.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E8J001_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/22691/makeup/eyes/smokey-eye-liner-brush/fh12
makeup,eyes,Eye Brow Brush,$32.00 ,NA,,"This artistry-inspired angled brush is designed especially for shaping, filling, and defining eyebrows.",Designed for perfect control and precision.Makes it easy to create beautifully defined brows.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E55P01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/7659/makeup/eyes/eye-brow-brush
makeup,eyes,The Essential Multicolor Eye Shadow Palette,$45.00 ,NA,Warm Cranberry; Bold Burgundy ,"An artist-curated collection of eye shadow palettes, each featuring five universally flattering shades in stunning finishes to customize any look. A $99 value, yours $45.",NA,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EPFN01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/78313/makeup/eyes/the-essential-multicolor-eye-shadow-palette/fh20#/shade/Warm_Cranberry
makeup,eyes,Easy on the Eyes Set,$75.00 ,NA,,"A trio of full-size Long-Wear Cream Eye Shadow Sticks, plus a mini Smokey Eye Mascara to create effortless spring-ready eyes. Our ultimate quick stick blends, builds, and layers to create soft to statement looks in an instant. Finish your look with a swipe of volumizing Smokey Eye Mascara. $90 value, yours for $75.  Set includes: • Full-Size Long-Wear Cream Shadow Stick in Dusty Mauve• Full-Size Long-Wear Cream Shadow Stick in Golden Pink• Full-Size Long-Wear Cream Shadow Stick in Bark• Mini Smokey Eye Mascara","Long-Wear Cream Shadow Stick: Highly pigmented shadow sticks in subtle to saturated shades with 24-hour, budge-proof, crease-proof, and fade-resistant wear.  Smokey Eye Mascara: Delivers high drama by creating extremely black, volumized, stretched-out lashes in an instant.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_BBUSDS_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/2326/96547/makeup/eyes/easy-on-the-eyes-set/ss22
makeup,cheeks,Highlighting Powder,$50.00 ,NA,Pink Glow; Pink Glow; Afternoon Glow; Sunset Glow; Bronze Glow,"Perfected by pearls, our #1 bestselling highlighter fuses the benefits of a gel and powder for luminous cheeks (and eyes). This innovative, skin-loving powder glides over skin with a cushiony bounce, smoothing and brightening to deliver translucent radiance that is natural looking.","Delivers a naturally radiant finish. Glides over skin without settling into fine lines. Gives a smooth, refined look to skin. Applies dry for a soft glow or wet for a high-impact finish. Doubles as eye shadow to create luminous statement looks.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ETCW01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/55765/makeup/face/cheeks/highlighting-powder/ss18#/shade/Pink_Glow
makeup,cheeks,Blush,$34.00 ,NA,Sand Pink; Slopes; Coral Sugar; Nectar; Desert Pink; Peony; Pretty Pink; Pale Pink; Clementine; Apricot; Tawny,Our silky powder Blush glides on smoothly and offers a long-lasting matte finish. The shades have been designed to replicate the natural color of flushed cheeks.,"Sweeps on smoothly for a seamless, matte finish.Designed to mimic the look of naturally-flushed cheeks.Delivers a range of looks, from a subtle flush to a fresh pop of color.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E4PE01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/8061/makeup/face/cheeks/blush#/shade/Sand_Pink
makeup,cheeks,Shimmer Brick Compact,$50.00 ,NA,,"A true Bobbi Brown icon—this shimmering powder delivers a soft, multidimensional glow. Five pearlized bars of warm, shimmery colors blend together to impart a face-flattering finish for every complexion. The compact features a mirror for convenient application.",Superfine pigments reflect light and provide radiance.Features a gradient of five shimmering shades that deliver highly reflective glow to all skin tones.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E1F601_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/7612/makeup/face/cheeks/shimmer-brick-compact
makeup,cheeks,Bronzing Powder,$44.00 ,NA,Natural; Golden Light; Stonestreet; Medium; Deep; Dark,"Our lightweight powder bronzer with a soft, matte finish is your secret to achieving a sun-kissed look year-round (or anytime you want to warm up your skin).",Offers an ideal balance of warm and cool tones.Imparts natural-looking warmth to complexion with help of skin-true pigments.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E39Y01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/8166/makeup/face/cheeks/bronzing-powder#/shade/Natural
makeup,cheeks,Illuminating Bronzing Powder,$44.00 ,NA,Antigua; Aruba; Santa Barbara; Bali Brown; Maui,"An ultra-soft and smooth pressed powder that helps give skin a seamless, naturally radiant glow. Formulated with a blend of sheer powders and microfine pearls for lit-from-within luminosity.","Imparts beautiful luminosity with a blend of sheer powders and microfine pearls that reflect light.Applies seamlessly for a natural, sun-warmed look and velvety, cushiony feel.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E5EL02_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/8020/makeup/face/cheeks/illuminating-bronzing-powder#/shade/Antigua
makeup,cheeks,Pot Rouge for Lips & Cheeks,$34.00 ,NA,Powder Pink; Pretty Powerful; Fresh Melon; Pale Pink,"Celebrate women everywhere with our bestselling cream color for lips and cheeks in the shade Pretty Powerful, a classic medium pink. This limited-edition shade honors our long-standing mission to support the advancement of women and girls through education. Bobbi Brown believes that a girl with an education is pretty powerful. Since launching the Pretty Powerful Fund  in 2019, we've donated over $1 million to global organizations that empower women and girls through education.","•Two products in one, giving cheeks a light flush and lips a softly stained effect. •Flip-top compact with mirror for easy, on-the-spot application. •Limited-edition Pretty Powerful shade gives a just-right tint to lips and cheeks.   FREE OF Parabens, Phthalates, Sulfites, Gluten, Mineral Oil, Triclosan, Formaldehyde",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EW5632_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/20488/makeup/face/cheeks/pot-rouge-for-lips-cheeks/ss12#/shade/Pretty_Powerful
makeup,cheeks,Brightening Brick,$50.00 ,NA,Pink; Cranberry; Coral,"Combines the benefits of a highlighter, blush, and bronzer in one easy-to-use compact. A range of illuminating shades adds soft and glowing color to the cheeks.","Warms up skin with the combination blush, highlighter, and bronzer.Sweeps on a multidimensional glow with a range of six shades in one compact.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EA6L01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/26807/makeup/face/cheeks/brightening-brick/fh13#/shade/Pink
makeup,cheeks,Nude Finish Illuminating Powder,$55.00 ,NA,Golden; Buff; Nude; Rich; Bare,"Subtle and natural, this ultra-soft, translucent pressed powder instantly gives skin a lit-from-within glow with a natural blend of botanicals and brightening light-reflective powders.Awarded ""2017 Best of Beauty Award"" in Glamour Magazine (April 2017).","Features varying levels of pearlescent pigments in skin tone-correct shades for a naturally luminous effect. Plus, it's formulated with a blend of Mulberry, Grape and Scutellaria Extracts.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EELP02_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/40362/makeup/face/cheeks/nude-finish-illuminating-powder/ss16#/shade/Bare
makeup,cheeks,Mini Bronzing Powder,$25.00 ,NA,Golden Light,"A must-have—now made mini. Perfect for trying out or taking on the go. A lightweight powder bronzer with a soft, matte finish—your secret to achieving a sun-kissed look year-round (or just when you want to warm up sallow skin).Paraben-free; phthalate-free; sulfate-free; sulfite-free; gluten-free","Formulated with the perfect balance of red and brown tones (the colors that exist in a true tan), this lightweight, mica-free formula creates the most natural look.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ERLN01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/80764/makeup/face/cheeks/mini-bronzing-powder/ss21#/shade/Golden_Light
makeup,cheeks,Mini Highlighting Powder,$25.00 ,NA,Pink Glow,"Take your glow to go with a mini version of our iconic Highlighting Powder in Pink Glow. Perfected by pearls, our bestselling highlighter provides rare luminosity. Fusing the benfits of a gel and a powder, the innovative formula glides over skin with a cushiony bounce that delivers a smooth, refined look and doesn't settle into pores. Luxurious, microfine pearls are suspended in a pure, crystal-clear base to diffuse light with color, reflecting a translucent, lit-from-within glow.Free of: Paraben free; phtalate-free; sulfate-free; sulfite free",NA,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EPH201_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/76250/makeup/face/cheeks/mini-highlighting-powder/fh20#/shade/Pink_Glow
makeup,cheeks,Mini Extra Illuminating Moisture Balm,$30.00 ,NA,Pink Glow,"Glow every day like it’s Sunday.  Extra Illuminating Moisture Balm helps boost skin’s luminosity with ultra-fine pearl particles and an instant burst of hydration—now in a limited-edition, glow-everywhere mini. Available in Pink Glow, Golden Glow, and Bare Glow.  Free-of: Parabens, phthalates, sulfates, sulfites, mineral oils, gluten, vegan","Coveted by skincare-lovers for its skin-boosting pearl particles and energizing hydration, this radiant illuminator revives a tired, dull complexion, infused with Muru Muru Seed Butters, Lychee Extract, and caffeine.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_ERJK03_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/86523/makeup/face/cheeks/mini-extra-illuminating-moisture-balm/ss21#/shade/Pink_Glow
makeup,cheeks,Mini Shimmer Brick,$25.00 ,NA,Bronze,"An iconic bestseller, made mini. This glow-boosting, on-the-go powder creates a soft sheen with superfine, light-reflective pigments. *This product is excluded from any discountable offers.",NA,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_EPH101_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/55069/makeup/face/cheeks/mini-shimmer-brick/ss18#/shade/Bronze
makeup,cheeks,Blush Brush,$62.00 ,NA,,Designed with luxuriously soft bristles and a rounded brush head to sweep blush onto cheeks seamlessly and smoothly.,Shaped to deposit the ideal amount of color onto cheeks.Designed with super-soft bristles to apply blush smoothly.,https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E55601_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/7292/makeup/face/cheeks/blush-brush
makeup,cheeks,Sheer Powder Brush,$52.00 ,NA,,"This brush is designed to deliver natural-looking, even coverage of loose or pressed powders. The rounded brush shape works for both for allover and precise application.","Easily applies powder around the corners of the nose and other smaller areas thanks to the rounded brush head.Provides light, even coverage of loose and pressed face powder.",https://www.bobbibrowncosmetics.com/media/export/cms/products/600x600/bb_sku_E96M01_600x600_0.jpg,https://www.bobbibrowncosmetics.com/product/23824/24767/makeup/face/cheeks/sheer-powder-brush/ss13
